frame_id,embryo_id,time_idx,cell_name,lineage,x_aligned,y_aligned,z_aligned,mah_dist,entropy,map_time,frame_is_generated,num_cells_in_frame,is_correct,div_delta,confidence_score,config_name
OOS_SPIMA_P4_tid22,OOS_SPIMA_P4,22,ABara,AB,1.6575216830228472,1.179014429846573,1.446315745006956,0.8548837677855704,3.781245291019636e-08,41.285714285714285,False,12,True,,0.9745408781482416,production_model
OOS_SPIMA_P4_tid22,OOS_SPIMA_P4,22,ABarp,AB,1.898830860808606,0.7792876269198847,1.2211081758337892,0.8721198067415454,3.1510203976078843e-10,41.285714285714285,False,12,True,,0.9745408781482416,production_model
OOS_SPIMA_P4_tid22,OOS_SPIMA_P4,22,ABalp,AB,1.4205018875598134,1.6906897256504463,0.9708744246173658,2.0436242235122104,3.406778517793249e-10,41.285714285714285,False,12,True,,0.9149338347373437,production_model
OOS_SPIMA_P4_tid22,OOS_SPIMA_P4,22,MS,MS,2.1575944805121723,1.7172626093925452,1.254514638457405,1.0540575970150587,3.14941321999625e-10,41.285714285714285,False,12,True,,0.9646814284046489,production_model
OOS_SPIMA_P4_tid22,OOS_SPIMA_P4,22,E,E,2.8557416076140183,1.443172603104479,0.929234099771876,1.767709842912903,3.371242558716152e-10,41.285714285714285,False,12,True,,0.9411047864710406,production_model
OOS_SPIMA_P4_tid22,OOS_SPIMA_P4,22,ABpla,AB,1.7726447792045807,0.9665595227409203,0.6913964706258742,4.341569855801795,3.5367116803970673e-09,41.285714285714285,False,12,True,,0.9094534393793051,production_model
OOS_SPIMA_P4_tid22,OOS_SPIMA_P4,22,ABpra,AB,2.3894529433505394,1.107766585551322,1.6901307916060877,0.22739233756449845,3.2348426718837065e-10,41.285714285714285,False,12,True,,0.9804907041602161,production_model
OOS_SPIMA_P4_tid22,OOS_SPIMA_P4,22,ABprp,AB,2.725954868970237,1.3016868239718324,1.4550520808978713,2.277339852019919,3.8988773638015745e-08,41.285714285714285,False,12,True,,0.915461491413498,production_model
OOS_SPIMA_P4_tid23,OOS_SPIMA_P4,23,ABplp,AB,2.232252777261909,1.1042424964070503,0.5931740527432486,4.325293108253664,3.1497726942447184e-10,41.285714285714285,False,12,True,,0.9094534393793051,production_model
OOS_SPIMA_P4_tid23,OOS_SPIMA_P4,23,ABala,AB,1.1103612243619991,1.4736277089232437,1.114502740577976,4.463406730932429,6.423430481201683e-07,41.285714285714285,False,12,True,,0.9009427092788773,production_model
OOS_SPIMA_P4_tid23,OOS_SPIMA_P4,23,C,C,2.7390422430226566,0.7067256219897118,0.8785220111753969,2.0768992062383886,3.149415440442291e-10,41.285714285714285,False,12,True,,0.9197932844809364,production_model
OOS_SPIMA_P4_tid23,OOS_SPIMA_P4,23,P3,P3,3.352861255828623,1.2270928891929338,0.9866768300547462,0.9234598828534097,1.0221434379311528e-07,41.285714285714285,False,12,True,,0.9646814284046489,production_model
OOS_SPIMA_P4_tid23,OOS_SPIMA_P4,23,ABara,AB,1.6369721206422154,1.1929415558206042,1.4362066531674351,0.9609132523315561,1.000421814405937e-08,41.285714285714285,False,12,True,,0.9646814284046489,production_model
OOS_SPIMA_P4_tid23,OOS_SPIMA_P4,23,ABarp,AB,1.9024705862278535,0.7732336856025344,1.145783353796391,2.7885503796290925,3.149447588728466e-10,41.285714285714285,False,12,True,,0.9171541438391517,production_model
OOS_SPIMA_P4_tid23,OOS_SPIMA_P4,23,ABalp,AB,1.5528306095507967,1.6644426438063835,0.9969427368417318,2.657752223819281,3.149424847581412e-10,41.285714285714285,False,12,True,,0.9121541438391517,production_model
OOS_SPIMA_P4_tid23,OOS_SPIMA_P4,23,MS,MS,2.1558811998977196,1.708262641137916,1.2540275666011116,0.9065391106644702,3.14941321999626e-10,41.285714285714285,False,12,True,,0.9646814284046489,production_model
OOS_SPIMA_P4_tid23,OOS_SPIMA_P4,23,E,E,2.880859835198628,1.4557151907271209,0.9088259811415309,1.0740887939808748,3.1563656224345283e-10,41.285714285714285,False,12,True,,0.9646814284046489,production_model
OOS_SPIMA_P4_tid23,OOS_SPIMA_P4,23,ABpla,AB,1.7312668940738203,0.9184954086203285,0.7127795288701151,4.41529918429115,3.2175258017400537e-10,41.285714285714285,False,12,True,,0.9094534393793051,production_model
OOS_SPIMA_P4_tid23,OOS_SPIMA_P4,23,ABpra,AB,2.360341573427184,1.0829594517216616,1.6566828895222794,0.5901357047336374,3.163172283985329e-10,41.285714285714285,False,12,True,,0.9695408781482416,production_model
OOS_SPIMA_P4_tid23,OOS_SPIMA_P4,23,ABprp,AB,2.679754947383273,1.3397256196542668,1.4738533204999578,5.0612167421112195,8.693098925418437e-07,41.285714285714285,False,12,True,,0.8285489635040542,production_model
OOS_SPIMA_P4_tid24,OOS_SPIMA_P4,24,ABplp,AB,2.2918470792230288,1.1658436876381086,0.5919654975940744,3.5610017933622196,3.149417193511895e-10,41.285714285714285,False,12,True,,0.9277794772377926,production_model
OOS_SPIMA_P4_tid24,OOS_SPIMA_P4,24,ABala,AB,1.1176568857414193,1.4764562004078965,1.1295169465438135,5.097659640344532,8.828900267581765e-07,41.285714285714285,False,12,True,,0.8285489635040542,production_model
OOS_SPIMA_P4_tid24,OOS_SPIMA_P4,24,C,C,2.7237946689676815,0.7838684537442868,0.880293918072145,0.41205999080053196,3.1494154404434884e-10,41.285714285714285,False,12,True,,0.9804907041602161,production_model
OOS_SPIMA_P4_tid24,OOS_SPIMA_P4,24,P3,P3,3.3330434089634573,1.2535275138565056,1.0245929293984364,1.5467303840558113,1.134409908301006e-06,41.285714285714285,False,12,True,,0.9157302589954687,production_model
OOS_SPIMA_P4_tid24,OOS_SPIMA_P4,24,ABara,AB,1.6250431506064136,1.2163684162512445,1.518241831232771,0.059663348737458606,3.3226821837018894e-10,41.285714285714285,False,12,True,,0.9804907041602161,production_model
OOS_SPIMA_P4_tid24,OOS_SPIMA_P4,24,ABarp,AB,1.913918781038626,0.7964983799083202,1.1792726504216229,1.8604646339923874,3.149822709456659e-10,41.285714285714285,False,12,True,,0.9332105600999693,production_model
OOS_SPIMA_P4_tid24,OOS_SPIMA_P4,24,ABalp,AB,1.6215652043158164,1.6385501614579827,0.9578432267562711,3.5015860248030948,3.149578274310345e-10,41.285714285714285,False,12,True,,0.9279274960446934,production_model
OOS_SPIMA_P4_tid24,OOS_SPIMA_P4,24,MS,MS,2.122062090178044,1.6613432182935366,1.2067558599684807,0.4894850369517835,3.149413220010433e-10,41.285714285714285,False,12,True,,0.9777556441667961,production_model
OOS_SPIMA_P4_tid24,OOS_SPIMA_P4,24,E,E,2.811353541977705,1.4098265379330022,0.8792366078793269,3.2291824892432897,3.161074898056697e-10,41.285714285714285,False,12,True,,0.9321057765132332,production_model
OOS_SPIMA_P4_tid24,OOS_SPIMA_P4,24,ABpla,AB,1.679740288669993,0.8926080881411418,0.6650358256482622,3.2894068300737644,3.149499238768928e-10,41.285714285714285,False,12,True,,0.9321057765132332,production_model
OOS_SPIMA_P4_tid24,OOS_SPIMA_P4,24,ABpra,AB,2.3288342570323346,1.0300958269328415,1.6511469891833355,1.3324344148832103,3.149542387555478e-10,41.285714285714285,False,12,True,,0.9501356447962237,production_model
OOS_SPIMA_P4_tid24,OOS_SPIMA_P4,24,ABprp,AB,2.7660359035824267,1.322478451928138,1.474075360181106,1.26422577096136,1.9121679243791486e-09,41.285714285714285,False,12,True,,0.9551356447962239,production_model
OOS_SPIMA_P4_tid25,OOS_SPIMA_P4,25,ABplp,AB,2.328878880803906,1.2049369705024355,0.47768425147016336,4.104089073971898,3.435728371998387e-10,48.0,False,13,True,,0.9050261131987091,production_model
OOS_SPIMA_P4_tid25,OOS_SPIMA_P4,25,ABala,AB,1.0292111483327635,1.4363017103801479,1.0604094943330906,2.1311766296190195,3.43573584350298e-10,48.0,False,13,True,,0.9197932844809364,production_model
OOS_SPIMA_P4_tid25,OOS_SPIMA_P4,25,C,C,2.6484227945060828,0.7276922769952503,0.7703169038541359,5.548607847640561,3.435726541395409e-10,48.0,False,13,True,,0.868428006124542,production_model
OOS_SPIMA_P4_tid25,OOS_SPIMA_P4,25,P3,P3,3.332732021180807,1.0835239021841254,1.0304023201448014,0.9170453540934357,3.435730274730466e-10,48.0,False,13,True,,0.9646814284046489,production_model
OOS_SPIMA_P4_tid25,OOS_SPIMA_P4,25,ABara,AB,1.4787160919759308,1.1878833243593543,1.5610853302280199,1.5123634114079867,3.4357265409181403e-10,48.0,False,13,True,,0.9407302589954685,production_model
OOS_SPIMA_P4_tid25,OOS_SPIMA_P4,25,ABarp,AB,1.8206520343111,0.746523472313216,1.119008834359852,0.9318413976269926,3.435736022898776e-10,48.0,False,13,True,,0.9646814284046489,production_model
OOS_SPIMA_P4_tid25,OOS_SPIMA_P4,25,ABalp,AB,1.533867165570057,1.6166889077755973,0.9370874887429037,3.940317115601437,1.5952788879438192e-07,48.0,False,13,True,,0.8999315267511403,production_model
OOS_SPIMA_P4_tid25,OOS_SPIMA_P4,25,MSa,MS,1.9476839396953334,1.6033302087926022,1.2236706131207917,0.2741979115935359,0.015261168435929865,48.0,False,13,True,,0.9837938280902803,production_model
OOS_SPIMA_P4_tid25,OOS_SPIMA_P4,25,MSp,MS,2.1521367861101797,1.4897962529076203,1.260997697794977,0.2093273586461772,0.0043104818124228336,48.0,False,13,True,,0.9737938280902803,production_model
OOS_SPIMA_P4_tid25,OOS_SPIMA_P4,25,E,E,2.7797503730769124,1.4637969506506217,0.9822479911050385,0.22312994856919074,3.435727642428704e-10,48.0,False,13,True,,0.9804907041602161,production_model
OOS_SPIMA_P4_tid25,OOS_SPIMA_P4,25,ABpla,AB,1.6498660260477127,0.864764743399641,0.5885207032268323,2.5013269677165186,3.435833884117552e-10,48.0,False,13,True,,0.9144331803694591,production_model
OOS_SPIMA_P4_tid25,OOS_SPIMA_P4,25,ABpra,AB,2.1976432214196424,0.880453592710237,1.6108959369507103,1.819903677901333,3.4357319264517055e-10,48.0,False,13,True,,0.9332105600999693,production_model
OOS_SPIMA_P4_tid25,OOS_SPIMA_P4,25,ABprp,AB,2.7685188349856493,1.2152192316245425,1.627458479428451,2.3177905815391076,3.435726593738837e-10,48.0,False,13,True,,0.9184207643972987,production_model
OOS_SPIMA_P4_tid26,OOS_SPIMA_P4,26,ABplp,AB,2.3683025752127325,1.2581970972702141,0.4819682230027187,4.730721162874836,3.722172315572318e-10,49.66129032258065,False,14,True,,0.8736841076375906,production_model
OOS_SPIMA_P4_tid26,OOS_SPIMA_P4,26,ABala,AB,1.0191033958520583,1.3466641427817831,1.0624810937523912,2.0013824825464805,3.722095012172792e-10,49.66129032258065,False,14,True,,0.9141493337342886,production_model
OOS_SPIMA_P4_tid26,OOS_SPIMA_P4,26,C,C,2.576274068406504,0.7318567228218384,0.7626388221752365,6.3703482091737165,3.722037642870509e-10,49.66129032258065,False,14,True,,0.8586167595535238,production_model
OOS_SPIMA_P4_tid26,OOS_SPIMA_P4,26,P3,P3,3.3232741800936028,0.992804977870237,1.0060358563455662,0.1077466728548338,4.929010910624298e-08,49.66129032258065,False,14,True,,0.9754907041602161,production_model
OOS_SPIMA_P4_tid26,OOS_SPIMA_P4,26,ABara,AB,1.4278335117911394,1.2244168757642857,1.514653428605519,0.15516355061832487,3.7220376601118496e-10,49.66129032258065,False,14,True,,0.9754907041602161,production_model
OOS_SPIMA_P4_tid26,OOS_SPIMA_P4,26,ABarp,AB,1.812530343657083,0.7401958225569879,1.1141517339701985,0.8373288778023892,3.7228551345455446e-10,49.66129032258065,False,14,True,,0.9695408781482416,production_model
OOS_SPIMA_P4_tid26,OOS_SPIMA_P4,26,ABalp,AB,1.4787931680671385,1.5905194857920781,0.826491018496238,1.4875884243420237,3.9701480536355235e-09,49.66129032258065,False,14,True,,0.9357302589954685,production_model
OOS_SPIMA_P4_tid26,OOS_SPIMA_P4,26,MSa,MS,1.8645575544311974,1.6466429900691089,1.2445672551599194,1.1675158078651406,1.5229606441152516e-07,49.66129032258065,False,14,True,,0.9586180860154616,production_model
OOS_SPIMA_P4_tid26,OOS_SPIMA_P4,26,MSp,MS,2.1424196947992327,1.5137325940421986,1.3944285182740026,1.76409971063789,9.781321686142854e-06,49.66129032258065,False,14,True,,0.9676581379120077,production_model
OOS_SPIMA_P4_tid26,OOS_SPIMA_P4,26,Ep,E,2.953530093019353,1.3756474242936798,0.9596146494635807,0.8044478759558519,0.0017384551045163722,49.66129032258065,False,14,True,,0.9838014968419762,production_model
OOS_SPIMA_P4_tid26,OOS_SPIMA_P4,26,Ea,E,2.6952431779341737,1.5162703814990646,1.05619586101714,0.6662508692726397,4.02138033655532e-06,49.66129032258065,False,14,True,,0.9831277262875194,production_model
OOS_SPIMA_P4_tid26,OOS_SPIMA_P4,26,ABpla,AB,1.6726057678790427,0.886892096007488,0.5274920813091968,4.889412906309284,3.722038932570578e-10,49.66129032258065,False,14,True,,0.8693491972980191,production_model
OOS_SPIMA_P4_tid26,OOS_SPIMA_P4,26,ABpra,AB,2.1421657070549127,0.8657639329456619,1.607146608029621,0.5054746110018374,3.7220508318771084e-10,49.66129032258065,False,14,True,,0.967755644166796,production_model
OOS_SPIMA_P4_tid26,OOS_SPIMA_P4,26,ABprp,AB,2.824171427817881,1.2037820330392326,1.5574859862559591,1.8989278053725993,3.7220378941257825e-10,49.66129032258065,False,14,True,,0.9232105600999693,production_model
OOS_SPIMA_P4_tid27,OOS_SPIMA_P4,27,ABplp,AB,2.4253016797740443,1.2610086047912383,0.5416987021897934,3.93580316419141,3.782290426147885e-10,49.66129032258065,False,14,True,,0.8949315267511403,production_model
OOS_SPIMA_P4_tid27,OOS_SPIMA_P4,27,ABala,AB,1.0522662201195343,1.327525874442157,1.0736179698391475,2.728415326571637,3.726209542515917e-10,49.66129032258065,False,14,True,,0.9071541438391517,production_model
OOS_SPIMA_P4_tid27,OOS_SPIMA_P4,27,C,C,2.5644224021471635,0.7727232375125735,0.7739875120175931,4.370708748534894,3.722037752408077e-10,49.66129032258065,False,14,True,,0.9044534393793051,production_model
OOS_SPIMA_P4_tid27,OOS_SPIMA_P4,27,P3,P3,3.2722133544998986,0.9696942366177608,1.046261075944114,0.1457951471635415,8.093268299571126e-08,49.66129032258065,False,14,True,,0.9754907041602161,production_model
OOS_SPIMA_P4_tid27,OOS_SPIMA_P4,27,ABara,AB,1.4337750089191443,1.2745670338937387,1.5209168934650885,0.45853777481535335,3.7220384854325223e-10,49.66129032258065,False,14,True,,0.972755644166796,production_model
OOS_SPIMA_P4_tid27,OOS_SPIMA_P4,27,ABarp,AB,1.8254194699019264,0.709530582355058,1.0623967150346312,1.5774497611038387,3.739743384690524e-10,49.66129032258065,False,14,True,,0.9357302589954685,production_model
OOS_SPIMA_P4_tid27,OOS_SPIMA_P4,27,ABalp,AB,1.4935430360021011,1.5710046881484259,0.8290079129932495,1.5728864992775649,1.1535525789890686e-08,49.66129032258065,False,14,True,,0.9357302589954685,production_model
OOS_SPIMA_P4_tid27,OOS_SPIMA_P4,27,MSa,MS,1.8266710643276807,1.659402049030645,1.236626072378485,1.0993611851336107,4.53210106851152e-09,49.66129032258065,False,14,True,,0.9596814284046489,production_model
OOS_SPIMA_P4_tid27,OOS_SPIMA_P4,27,MSp,MS,2.125762617442837,1.5022644728949923,1.3762704313479888,1.9063997174718181,4.863443900182914e-05,49.66129032258065,False,14,True,,0.970437682095393,production_model
OOS_SPIMA_P4_tid27,OOS_SPIMA_P4,27,Ep,E,2.9641448173755474,1.334684701916504,0.9322450204228291,0.45585956205300493,0.00010589163026153726,49.66129032258065,False,14,True,,0.9920162628605306,production_model
OOS_SPIMA_P4_tid27,OOS_SPIMA_P4,27,Ea,E,2.686672296693179,1.5664040272819988,1.0409689603965229,0.2878721658136191,2.52700236108099e-07,49.66129032258065,False,14,True,,0.9754907041602161,production_model
OOS_SPIMA_P4_tid27,OOS_SPIMA_P4,27,ABpla,AB,1.6749098330347216,0.8827891683514393,0.6123592574966182,3.183744344669195,3.732478037224585e-10,49.66129032258065,False,14,True,,0.9171057765132331,production_model
OOS_SPIMA_P4_tid27,OOS_SPIMA_P4,27,ABpra,AB,2.1702732669998235,0.8503286328459667,1.535690275965698,1.1433839868035778,3.7230524134793457e-10,49.66129032258065,False,14,True,,0.9596814284046489,production_model
OOS_SPIMA_P4_tid27,OOS_SPIMA_P4,27,ABprp,AB,2.7854730171408915,1.2114362910675864,1.533287399232518,2.5867589049783826,3.7220750436856863e-10,49.66129032258065,False,14,True,,0.8996371336732031,production_model
OOS_SPIMA_P4_tid28,OOS_SPIMA_P4,28,ABplp,AB,2.4252538936585615,1.2775656294182007,0.5109895529226943,3.8809971264257004,3.7235004341819493e-10,49.66129032258065,False,14,True,,0.8956709080574059,production_model
OOS_SPIMA_P4_tid28,OOS_SPIMA_P4,28,ABala,AB,1.0469388024921282,1.308144750492098,1.018571529345281,1.5265646408626767,3.7221104104987504e-10,49.66129032258065,False,14,True,,0.9357302589954685,production_model
OOS_SPIMA_P4_tid28,OOS_SPIMA_P4,28,C,C,2.553446293121124,0.8341490533788672,0.8165794778629751,1.6155558505978265,3.72204368136162e-10,49.66129032258065,False,14,True,,0.9357302589954685,production_model
OOS_SPIMA_P4_tid28,OOS_SPIMA_P4,28,P3,P3,3.212962900611995,0.9433746761213766,1.0259649561431992,0.6497388914491676,3.36197516736428e-07,49.66129032258065,False,14,True,,0.9695408781482416,production_model
OOS_SPIMA_P4_tid28,OOS_SPIMA_P4,28,ABara,AB,1.3930437725123461,1.2786617161675324,1.5323514088503578,0.34139302566047164,3.722037654751479e-10,49.66129032258065,False,14,True,,0.9754907041602161,production_model
OOS_SPIMA_P4_tid28,OOS_SPIMA_P4,28,ABarp,AB,1.8403277350855451,0.7032688200143804,1.0868292055948783,1.3326283147494316,3.722619193303047e-10,49.66129032258065,False,14,True,,0.9451356447962237,production_model
OOS_SPIMA_P4_tid28,OOS_SPIMA_P4,28,ABalp,AB,1.5039701313634306,1.5654676298288912,0.8369924567063973,1.8456465532653337,4.26419931197831e-08,49.66129032258065,False,14,True,,0.9282105600999693,production_model
OOS_SPIMA_P4_tid28,OOS_SPIMA_P4,28,MSa,MS,1.767162123581723,1.671262985411313,1.3099429661978927,3.723915578467672,1.0170400445874583e-09,49.66129032258065,False,14,True,,0.9051902701061035,production_model
OOS_SPIMA_P4_tid28,OOS_SPIMA_P4,28,MSp,MS,2.174668473819732,1.4764989111562172,1.3843109130145648,0.6325303211298943,4.1516784810847835e-07,49.66129032258065,False,14,True,,0.9695408781482416,production_model
OOS_SPIMA_P4_tid28,OOS_SPIMA_P4,28,Ep,E,3.0243331635768342,1.3110260911813143,0.9556485319269851,0.03646379760396041,1.6163774058094615e-06,49.66129032258065,False,14,True,,0.9790775522994939,production_model
OOS_SPIMA_P4_tid28,OOS_SPIMA_P4,28,Ea,E,2.6948493310977124,1.5802639679651664,1.0036659701629649,0.11664305526954635,3.0634399860533175e-07,49.66129032258065,False,14,True,,0.9754907041602161,production_model
OOS_SPIMA_P4_tid28,OOS_SPIMA_P4,28,ABpla,AB,1.6750338803198537,0.8755718315255541,0.576396236064093,3.9002679205939517,3.7224386229930705e-10,49.66129032258065,False,14,True,,0.8906709080574058,production_model
OOS_SPIMA_P4_tid28,OOS_SPIMA_P4,28,ABpra,AB,2.18814964991976,0.8682382771468813,1.5605619649327742,0.9254181752447821,3.722181659638013e-10,49.66129032258065,False,14,True,,0.9596814284046489,production_model
OOS_SPIMA_P4_tid28,OOS_SPIMA_P4,28,ABprp,AB,2.800711284791266,1.1998667944258845,1.4965286272556224,1.52746652983297,3.7220955297752963e-10,49.66129032258065,False,14,True,,0.9357302589954685,production_model
OOS_SPIMA_P4_tid29,OOS_SPIMA_P4,29,ABplp,AB,2.350965724634412,1.3435300992047992,0.5091428951268989,3.8108997087389427,4.012104766662484e-10,53.869565217391305,False,15,True,,0.8268175457008813,production_model
OOS_SPIMA_P4_tid29,OOS_SPIMA_P4,29,ABala,AB,0.997542698873279,1.2734654387623003,1.1116057452893255,3.9175066913355625,4.0267753281948235e-10,53.869565217391305,False,15,True,,0.8211304654306373,production_model
OOS_SPIMA_P4_tid29,OOS_SPIMA_P4,29,Ca,C,2.393474553999616,0.9093240634375787,0.8167580552632573,1.0150524855412966,1.9776040995686973e-05,53.869565217391305,False,15,True,,0.9129655254701173,production_model
OOS_SPIMA_P4_tid29,OOS_SPIMA_P4,29,Cp,C,2.6201033151382895,0.8309058906119793,0.8454375203774742,2.4143620594004678,0.01757252871644889,53.869565217391305,False,15,True,,0.8665153041637461,production_model
OOS_SPIMA_P4_tid29,OOS_SPIMA_P4,29,P3,P3,3.1714218031860364,0.9728337605909587,0.9822411594378393,1.3525509791806374,5.283649686193814e-05,53.869565217391305,False,15,True,,0.9084197418616923,production_model
OOS_SPIMA_P4_tid29,OOS_SPIMA_P4,29,ABara,AB,1.3473497903439022,1.2902115047135194,1.5522534692205467,3.2876544617709946,4.0083516495047634e-10,53.869565217391305,False,15,True,,0.8396133064726561,production_model
